block_date,starknet_tx_count,zksync_tx_count,starknet_user_count,zksync_user_count,starknet_bridged_amount_usd,zksync_bridged_amount_usd,starknet_balance_amount_usd,zksync_balance_amount_usd
2023-06-21 00:00:00.000 UTC,2813,23773,2494,20972,1.02722202441788e+06,3.544035889000001e+07,391632.35428804497,1.7469691669999994e+07
2023-06-22 00:00:00.000 UTC,3091,21272,2817,18813,1.0405666405573825e+06,3.392029049000002e+07,-159457.6036709432,1.5747738919999998e+07
2023-06-23 00:00:00.000 UTC,2694,21628,2440,19349,1.0281880654546017e+06,3.4546414640000015e+07,86498.58607998551,1.8977221719999976e+07
2023-06-24 00:00:00.000 UTC,3568,26968,3244,23754,1.175424532255004e+06,4.450306936000002e+07,597710.2276751695,2.7605861199999988e+07
2023-06-25 00:00:00.000 UTC,4605,35274,4144,31473,1.3293123786872383e+06,4.383020421000003e+07,-62538.8576380293,2.6464797929999977e+07
2023-06-26 00:00:00.000 UTC,5554,41803,5126,36484,1.474390073847876e+06,5.439638261e+07,-425180.37481383956,3.5488693480000004e+07
2023-06-27 00:00:00.000 UTC,4076,31956,3633,27798,1.32836886336032e+06,4.986279959e+07,-293160.91525033343,3.357829857999999e+07
2023-06-28 00:00:00.000 UTC,3435,28724,3166,25102,1.1655640518557052e+06,4.482498369000001e+07,444091.45664768456,2.820694524000001e+07
2023-06-29 00:00:00.000 UTC,2325,23463,2081,20716,886037.9534388542,4.504810216000001e+07,-52100.78031596487,2.922585990000001e+07
2023-06-30 00:00:00.000 UTC,2252,20642,2081,18055,1.2258810575963627e+06,3.350532439e+07,527711.9111623567,1.785990213e+07
2023-07-01 00:00:00.000 UTC,4036,25344,3772,22730,1.3423774709796375e+06,3.753050464000001e+07,463265.5950342773,2.341905478e+07
2023-07-02 00:00:00.000 UTC,4281,29295,3998,25076,1.5534220453699403e+06,4.0104401959999986e+07,383549.7620956154,2.7123748589999985e+07
2023-07-03 00:00:00.000 UTC,3040,22228,2800,19208,1.2031462957607538e+06,3.2724918599999987e+07,277580.6399904678,1.3850142410000002e+07
2023-07-04 00:00:00.000 UTC,3665,21775,3427,19303,1.388409480323081e+06,3.634241488000001e+07,280548.9326026355,1.2967127419999998e+07
2023-07-05 00:00:00.000 UTC,460,8587,399,7692,722335.1998716836,1.807620290000001e+07,329723.2553788417,-1.6635433719999997e+07
2023-07-06 00:00:00.000 UTC,786,5740,708,5207,681764.7216439783,1.0798791929999996e+07,180684.00902016295,-3.186320310999996e+07
2023-07-07 00:00:00.000 UTC,1793,11934,1659,11031,707308.987514558,2.2350187660000004e+07,181424.4755180402,-2.4536714250000015e+07
2023-07-08 00:00:00.000 UTC,5937,23796,5732,21502,1.4352597127244007e+06,4.9199669159999974e+07,287541.6133572484,-1.891429384999998e+07
2023-07-09 00:00:00.000 UTC,7096,31488,6761,27909,1.691364769822845e+06,3.391188190000002e+07,876716.3653497997,-3.8581369629999995e+07
2023-07-10 00:00:00.000 UTC,7240,25879,6938,23239,1.6687631642102397e+06,4.6664934349999994e+07,-27868.610703799888,-2.7183332440000027e+07
2023-07-11 00:00:00.000 UTC,11239,23528,10887,20771,1.8610951391884144e+06,3.6578641339999996e+07,622336.5938602785,-4.517368482999995e+07
2023-07-12 00:00:00.000 UTC,7220,23306,6942,20665,4.469857562776472e+06,5.576281315e+07,3.8036161736217733e+06,-1.8438953429999996e+07
2023-07-13 00:00:00.000 UTC,3664,20745,3442,18663,4.9632257677031895e+06,3.9481098220000006e+07,4.208271196872599e+06,-3.409060746000007e+07
2023-07-14 00:00:00.000 UTC,3343,22713,3108,20784,4.1924849932470415e+06,3.687061617999998e+07,3.3498716209808644e+06,-3.895773429000006e+07
2023-07-15 00:00:00.000 UTC,6749,39892,6348,36825,6.953597846737596e+06,5.985784146999996e+07,5.656581255701841e+06,-1.3812479629999947e+07
2023-07-16 00:00:00.000 UTC,5373,30690,5000,27680,6.2112258833322935e+06,5.691297623000001e+07,5.332348331945658e+06,3.5426097979999974e+07
2023-07-17 00:00:00.000 UTC,3615,21997,3352,19658,5.8001682661024975e+06,3.6173321800000004e+07,3.9861198657801226e+06,-3.980592221000003e+07
2023-07-18 00:00:00.000 UTC,3055,22216,2829,20300,5.618780421478124e+06,7.025125309999995e+07,3.4204682551735286e+06,-5.109283799999975e+06
2023-07-19 00:00:00.000 UTC,3771,16895,3543,15147,5.065588122607479e+06,3.419748320999998e+07,4.403027718422018e+06,2.092050876000001e+07
2023-07-20 00:00:00.000 UTC,3465,20076,3240,18403,7.264207257354429e+06,3.265127163e+07,6.708150873098465e+06,-4.857838673000002e+07
2023-07-21 00:00:00.000 UTC,3097,17421,2805,16039,3.696635471468877e+06,5.530928104000002e+07,3.000697686434763e+06,-1.8051040679999977e+07
2023-07-22 00:00:00.000 UTC,5918,24776,5600,22569,5.276138560287406e+06,3.839788715999999e+07,4.579709045536921e+06,-3.671979007000003e+07
2023-07-23 00:00:00.000 UTC,5987,36543,5576,33731,7.8343246569859795e+06,3.996872497999998e+07,7.075189739737147e+06,-3.448452253999999e+07
2023-07-24 00:00:00.000 UTC,2781,18427,2561,16793,4.530843789488157e+06,2.492685627e+07,3.531139774484554e+06,-4.05839801e+07
2023-07-25 00:00:00.000 UTC,3223,13159,3013,11881,5.65022137851335e+06,3.368234274e+07,-4.845814556582331e+06,-1.5871861840000011e+07
2023-07-26 00:00:00.000 UTC,4730,17866,4457,16002,6.628661501381386e+06,2.5342920149999987e+07,-4.0338803056495353e+06,5.9159268999999985e+06
2023-07-27 00:00:00.000 UTC,3650,15906,3452,14407,6.626637830343438e+06,2.3423005279999994e+07,-3.770255834237028e+06,8.325997420000003e+06
2023-07-28 00:00:00.000 UTC,4430,15608,4236,14222,6.018854478632568e+06,2.0995344369999997e+07,-4.353253582920001e+06,4.813503530000002e+06
2023-07-29 00:00:00.000 UTC,7199,21870,6854,19881,1.109589517725488e+07,6.570888802999997e+07,-1.4005118585822744e+07,5.7581217229999945e+07
2023-07-30 00:00:00.000 UTC,8734,31383,8154,28708,1.1075378094064558e+07,3.808866569000001e+07,-795096.5882667184,-3.526502094999999e+07
2023-07-31 00:00:00.000 UTC,5876,23387,5564,21392,3.1843829644304877e+06,2.6344330480000004e+07,-2.6386172293367097e+06,8.908636069999998e+06
2023-08-01 00:00:00.000 UTC,3769,14696,3440,13207,2.8602978076471207e+06,2.538794286e+07,1.996606377184074e+06,1.1835877740000006e+07
2023-08-02 00:00:00.000 UTC,5245,15800,5012,14141,8.840983807968825e+06,3.1194869800000004e+07,7.800300382408253e+06,-3.909101028000003e+07
2023-08-03 00:00:00.000 UTC,5539,18655,5149,17039,7.295404168290804e+06,3.375875892000001e+07,3.9296027537496462e+06,1.843921104999999e+07
2023-08-04 00:00:00.000 UTC,5079,18953,4569,17242,8.560757438846713e+06,6.654673224000003e+07,8.0322413664867785e+06,5.245546781000004e+07
2023-08-05 00:00:00.000 UTC,6537,20457,6186,18576,1.0878872163727487e+07,2.9870217129999995e+07,-2.647219195176126e+06,4.186324920000005e+06
2023-08-06 00:00:00.000 UTC,7358,21587,6935,19225,1.0482257652135745e+07,3.189334362e+07,-184077.27913838238,1.7431653169999994e+07
2023-08-07 00:00:00.000 UTC,4161,15658,3908,13892,6.3435951563764885e+06,2.6747853490000017e+07,-5.083914844528626e+06,-4.8047545519999996e+07
2023-08-08 00:00:00.000 UTC,3543,15404,3267,13907,2.32175468108842e+06,2.9732769529999997e+07,1.033223300944876e+06,-4.0574318600000024e+07
2023-08-09 00:00:00.000 UTC,4402,15895,4159,14267,2.3271032994514904e+06,2.9929014669999998e+07,1.0129647346432522e+06,1.1157404859999998e+07
2023-08-10 00:00:00.000 UTC,4898,17112,4626,15242,1.041097113820641e+07,5.590747298999999e+07,8.928686446712838e+06,-9.810724699999986e+06
2023-08-11 00:00:00.000 UTC,5698,16969,5469,15087,1.7848220444629442e+07,2.5966021500000004e+07,1.7273813151088715e+07,8.993794310000004e+06
2023-08-12 00:00:00.000 UTC,8441,21086,8009,18664,2.341491076984992e+07,2.7934952209999997e+07,2.2539114442783654e+07,1.2140193979999995e+07
2023-08-13 00:00:00.000 UTC,7698,23472,7194,20472,1.693570645793363e+07,2.531942739000001e+07,1.5686904784266464e+07,1.323611665e+07
2023-08-14 00:00:00.000 UTC,5816,17801,5509,15430,1.7328974293467693e+07,3.520934874000003e+07,1.6720296564084304e+07,1.9718803249999996e+07
2023-08-15 00:00:00.000 UTC,5649,15410,5387,13592,1.3851112989976803e+07,3.513898257999998e+07,1.2237901111153986e+07,2.307064138e+07
2023-08-16 00:00:00.000 UTC,3481,12023,3295,10539,8.447452657496307e+06,2.183407671000001e+07,-4.715020993653425e+07,-4.645148785999996e+07
2023-08-17 00:00:00.000 UTC,4880,12900,4694,11540,1.1391037638345458e+07,2.2526984209999982e+07,-4.2423114784780495e+07,1.0390680710000005e+07
2023-08-18 00:00:00.000 UTC,4578,12202,4370,10667,9.400222535246225e+06,1.4305348051999992e+08,-713088.65693123,7.544866471000002e+07
2023-08-19 00:00:00.000 UTC,11499,20881,10925,18701,7.777286729492943e+06,2.8320301019999985e+07,-7.886408955190879e+06,1.3834475339999998e+07
2023-08-20 00:00:00.000 UTC,9962,24386,9286,21952,3.2227434435095787e+06,2.9042422839999992e+07,1.3965124120204868e+06,-1.0635708180000009e+07
2023-08-21 00:00:00.000 UTC,7165,17535,6702,15919,2.7904504582806313e+06,3.1036832880000006e+07,128255.98724922336,-5.382264015000003e+07
2023-08-22 00:00:00.000 UTC,5374,13923,5044,12505,3.5384245185420513e+06,2.6245577509999994e+07,1.2199450336547752e+06,-4.304753659999997e+07
2023-08-23 00:00:00.000 UTC,8821,18180,8392,16478,1.2489463099746492e+07,3.328832233999999e+07,1.169058448671907e+07,2.0274192659999993e+07
2023-08-24 00:00:00.000 UTC,9542,17351,8959,15681,1.42661373304484e+07,3.459621106999998e+07,1.3082967002473343e+07,1.6463111689999986e+07
2023-08-25 00:00:00.000 UTC,7797,14085,7266,12494,1.2394156491866695e+07,3.965846775000001e+07,1.1406123789815797e+07,1.901002557000001e+07
2023-08-26 00:00:00.000 UTC,17589,27570,16442,24660,1.1393847682114618e+07,4.073359248000003e+07,8.435383987791114e+06,-2.919027803000001e+07
2023-08-27 00:00:00.000 UTC,16644,30748,15272,26771,6.027590150995072e+06,4.1614844860000014e+07,40429.643600161,2.1899320459999982e+07
2023-08-28 00:00:00.000 UTC,8309,18257,7708,16410,9.114757936331946e+06,2.865957103999999e+07,-3.5430267862595715e+07,4.135967020000002e+06
2023-08-29 00:00:00.000 UTC,14322,16488,13449,14980,1.4766040703331463e+07,3.412560709999999e+07,6.007569032886175e+06,-4.696864089000001e+07
2023-08-30 00:00:00.000 UTC,17349,17058,16501,15605,1.224315538444612e+07,4.9140698779999964e+07,1.0888512507971298e+07,3.0638951689999986e+07
2023-08-31 00:00:00.000 UTC,19917,22643,19077,20842,1.6321206919514155e+07,3.608735541999999e+07,1.5214056886057666e+07,-3.597686102999997e+07
2023-09-01 00:00:00.000 UTC,13636,20254,12996,18567,1.6412305001638602e+07,3.8125234730000004e+07,1.5095556271897426e+07,2.1999145370000005e+07
2023-09-02 00:00:00.000 UTC,15893,21578,15025,19256,2.0448881124932934e+07,4.305305300000001e+07,-1.710724727560205e+07,2.7481056220000017e+07
2023-09-03 00:00:00.000 UTC,16076,22384,15170,19868,1.9422592582716923e+07,4.205455727e+07,1.7970000254166115e+07,2.4287777239999995e+07
2023-09-04 00:00:00.000 UTC,10493,18459,9878,16844,1.3951254868416492e+07,5.461828108e+07,1.1504202044766014e+07,-1.9288604299999993e+07
2023-09-05 00:00:00.000 UTC,12444,19611,11787,17940,1.7860611978280332e+07,4.323871415e+07,-1.7819583956594553e+07,2.5017959639999982e+07
2023-09-06 00:00:00.000 UTC,10692,16413,10159,14985,1.3932249689672548e+07,4.804708125999998e+07,-5.022490243784439e+06,-2.843099799999998e+07
2023-09-07 00:00:00.000 UTC,12104,19438,11397,17915,1.73456655924904e+07,3.994139026000001e+07,1.6010276930098688e+07,2.113251933000001e+07
2023-09-08 00:00:00.000 UTC,14069,21946,13328,19917,1.8954688756812066e+07,4.496165511000001e+07,-1.9635340820859604e+07,2.398879413e+07
2023-09-09 00:00:00.000 UTC,16191,23458,15136,20811,2.1025578847828675e+07,5.641513334999998e+07,-524086.45036218554,-1.9621861490000002e+07
2023-09-10 00:00:00.000 UTC,17066,26183,15673,22989,2.1297224453426674e+07,6.914812675999996e+07,1.8880920156028975e+07,4.278853908999998e+07
2023-09-11 00:00:00.000 UTC,10507,19920,9665,17779,1.5943751990832264e+07,4.243301297000002e+07,1.2560608460441165e+07,1.385150825000002e+07
2023-09-12 00:00:00.000 UTC,11748,20918,11007,18551,1.4947049705948899e+07,4.151793409000001e+07,-3.867081193956838e+07,-3.968190866000004e+07
2023-09-13 00:00:00.000 UTC,6414,15304,5961,13834,9.75105665731289e+06,3.032458424e+07,8.036325381066896e+06,6.619880480000003e+06
2023-09-14 00:00:00.000 UTC,10466,18891,9667,17248,1.363928809218106e+07,6.058889026000003e+07,1.1354456235215759e+07,4.2312136429999955e+07
2023-09-15 00:00:00.000 UTC,9861,20214,9330,18100,1.4338636664983662e+07,5.003811336000004e+07,-2.119441336126113e+07,-3.2432899859999992e+07
2023-09-16 00:00:00.000 UTC,13571,25512,12804,22628,1.6608105810645688e+07,6.0606771120000035e+07,1.4714113713159656e+07,3.571882679000001e+07
2023-09-17 00:00:00.000 UTC,15546,29208,14668,26001,1.7593615826695416e+07,5.166728456999997e+07,1.5859496406869425e+07,-3.663396450000001e+07
2023-09-18 00:00:00.000 UTC,10885,22163,10093,19959,2.006336230715909e+07,4.672409274000002e+07,1.755389314643924e+07,1.4499126430000007e+07
2023-09-19 00:00:00.000 UTC,11142,23598,10286,21280,1.5913257696065532e+07,7.128599783000001e+07,-4.089912178619622e+07,4.5619536330000006e+07
2023-09-20 00:00:00.000 UTC,10834,23604,10261,21619,1.6491135973487748e+07,4.937361774999998e+07,1.4311687051424235e+07,-3.662405271e+07
2023-09-21 00:00:00.000 UTC,10912,21171,10114,19256,1.4521162280981297e+07,6.996128996999998e+07,-1.3597622873570967e+07,4.509891458e+07
2023-09-22 00:00:00.000 UTC,11751,21766,10673,19640,1.6400093450608514e+07,5.4161293739999995e+07,1.4555581390273998e+07,-3.243412130000003e+07
2023-09-23 00:00:00.000 UTC,12145,26509,11239,23608,1.5085499958474377e+07,5.094469462999998e+07,1.3609697475197092e+07,3.2095568809999995e+07
2023-09-24 00:00:00.000 UTC,13877,27904,12629,24675,1.6755750112616848e+07,5.531111812999999e+07,-1.8653674015796646e+07,2.0699784609999977e+07
2023-09-25 00:00:00.000 UTC,9834,21358,9114,19343,1.4156039171882663e+07,5.0034042180000015e+07,1.1819522623780834e+07,-3.364536940999999e+07
2023-09-26 00:00:00.000 UTC,9457,18834,8784,16999,1.3739874667352678e+07,5.199907376000001e+07,-1.2058194061244091e+07,-1.7999032519999992e+07
2023-09-27 00:00:00.000 UTC,10937,21714,10125,19459,1.5476457784164606e+07,6.194205018999998e+07,9.904367368189368e+06,3.365042491999999e+07
2023-09-28 00:00:00.000 UTC,10381,21215,9618,19161,1.4734707590655284e+07,6.516200152000001e+07,-1.2422566076619688e+07,-1.925841391e+07
2023-09-29 00:00:00.000 UTC,12208,21223,11289,19360,1.2825732311113166e+07,5.621987107999999e+07,1.752296672008578e+06,2.7981170180000003e+07
2023-09-30 00:00:00.000 UTC,15030,25936,13841,22893,1.3676289609990148e+07,5.734214406000003e+07,2.370755703970156e+06,3.3865503949999996e+07
2023-10-01 00:00:00.000 UTC,8431,19343,7692,17131,1.1857906975041198e+07,4.8574862430000015e+07,-1.391784042592737e+06,1.8879021970000003e+07
2023-10-02 00:00:00.000 UTC,5962,13909,5008,12551,8.110240054624271e+06,3.363560548000001e+07,-3.9219334970135726e+06,8.005190640000003e+06
2023-10-03 00:00:00.000 UTC,7855,16153,6690,14282,9.76328038164922e+06,4.7363933669999994e+07,-791117.9709201655,2.6355063240000017e+07
2023-10-04 00:00:00.000 UTC,8299,16066,7381,14224,9.246050410049826e+06,4.336924408000004e+07,-8.774749634566553e+06,2.121888822000001e+07
2023-10-05 00:00:00.000 UTC,8835,19063,7911,17114,1.0931957130050266e+07,4.289347835999999e+07,1.7962367403365402e+06,1.9499166529999994e+07
2023-10-06 00:00:00.000 UTC,8038,17632,7118,15684,1.020983470672804e+07,4.2569563450000025e+07,1.7976059268826866e+06,-3.92412506e+07
2023-10-07 00:00:00.000 UTC,9585,19616,8659,17371,1.1349811032756552e+07,5.459938746999999e+07,6.34866606845935e+06,-2.492824921000002e+07
2023-10-08 00:00:00.000 UTC,10041,21433,9133,19031,1.1856505435999077e+07,4.993593107999998e+07,6.990122111005558e+06,-3.2715137629999988e+07
2023-10-09 00:00:00.000 UTC,7749,18677,7151,16868,1.0368620039319053e+07,5.081795212999999e+07,7.812497215355836e+06,-4.7691041879999995e+07
2023-10-10 00:00:00.000 UTC,6897,19100,6293,17062,9.958777549047038e+06,4.9002332050000004e+07,953821.8163775927,1.8310198529999994e+07
2023-10-11 00:00:00.000 UTC,7363,18417,6665,16594,1.1174593348297255e+07,4.5331022050000004e+07,-2.5422737489037715e+07,1.8298580150000013e+07
2023-10-12 00:00:00.000 UTC,7133,17280,6575,15428,1.0582854761419997e+07,4.263236162999999e+07,926748.6993903207,-3.993453966999998e+07
2023-10-13 00:00:00.000 UTC,6911,15299,6302,13477,1.1049172933316052e+07,4.084320915999998e+07,-3.1241865965727535e+06,1.4224279829999976e+07
2023-10-14 00:00:00.000 UTC,8188,18564,7516,16299,1.085435325092592e+07,4.760180568999999e+07,3.7222940411711726e+06,2.2910231290000003e+07
2023-10-15 00:00:00.000 UTC,7203,17969,6530,15841,9.754682020896988e+06,4.562882673e+07,-1.7494724206611747e+06,1.8899155690000005e+07
2023-10-16 00:00:00.000 UTC,5841,14512,5140,12855,8.60957788229318e+06,4.230803704000004e+07,-3.8029134643600443e+06,1.6394816009999998e+07
2023-10-17 00:00:00.000 UTC,7015,16336,6391,14605,9.569427939320955e+06,4.4403963019999996e+07,3.9545853276430336e+06,1.873203297000001e+07
2023-10-18 00:00:00.000 UTC,6561,15135,5723,13722,9.444287377450243e+06,4.3023742220000006e+07,-1.5642954585705714e+06,1.4697606690000001e+07
2023-10-19 00:00:00.000 UTC,6314,15093,5762,13476,8.593726603393083e+06,3.583309601999997e+07,1.4077822909962367e+06,8.85094301e+06
2023-10-20 00:00:00.000 UTC,4802,12929,4333,11836,7.246930208693543e+06,4.275505790999998e+07,-202416.75725900615,-3.579258861999997e+07
2023-10-21 00:00:00.000 UTC,6455,16145,5926,14643,8.559694775699615e+06,4.286307471000003e+07,6.745007344155978e+06,-3.482944607999998e+07
2023-10-22 00:00:00.000 UTC,6192,16792,5539,14941,8.427853717409227e+06,3.953079620999999e+07,145281.347681981,-4.2525463550000034e+07
2023-10-23 00:00:00.000 UTC,3283,13134,2971,12116,6.896792850401927e+06,3.388346978000001e+07,4.78950798200219e+06,7.98759502999999e+06
2023-10-24 00:00:00.000 UTC,2148,7062,1979,6517,3.414482324240585e+06,4.04092604e+07,914681.3682696113,1.9170370110000018e+07
2023-10-25 00:00:00.000 UTC,2899,8146,2667,7485,4.987133461039697e+06,2.7395505850000016e+07,3.9106946542397016e+06,1.299542740000001e+07
2023-10-26 00:00:00.000 UTC,2372,6586,2163,5950,3.259240528921868e+06,2.128465778e+07,2.0282638852975953e+06,2.161780709999999e+06
2023-10-27 00:00:00.000 UTC,3276,8114,3076,7373,4.025905895121536e+06,2.8084136289999988e+07,-828628.0469023859,5.280855350000008e+06
2023-10-28 00:00:00.000 UTC,4717,10073,4447,9159,5.470646276871537e+06,3.5436210190000005e+07,-6.826104645667706e+06,1.3253378040000001e+07
2023-10-29 00:00:00.000 UTC,4444,12445,4152,11296,5.783666465401199e+06,3.771937587000003e+07,-1.0012196152945407e+07,1.6650141539999995e+07
2023-10-30 00:00:00.000 UTC,3337,9553,3104,8682,5.22100884000661e+06,3.4882467459999986e+07,-1.796882487783084e+06,1.316138086e+07
2023-10-31 00:00:00.000 UTC,3138,12440,2958,11728,2.9551103277704976e+06,2.2004191710000012e+07,-6.891020038127444e+06,2.221149660000007e+06
2023-11-01 00:00:00.000 UTC,3043,7958,2830,7262,4.251730881331268e+06,3.706792292999999e+07,-9.191628663117554e+06,-3.410178733000002e+07
2023-11-02 00:00:00.000 UTC,2202,5878,2019,5270,3.14524711810818e+06,2.8383800619999994e+07,267860.0624721443,-4.660476806000001e+07
2023-11-03 00:00:00.000 UTC,3123,8344,2905,7545,5.096580987772367e+06,3.7212910460000016e+07,-433207.31752634444,2.1128029109999996e+07
2023-11-04 00:00:00.000 UTC,4177,9949,3889,8992,7.093100854569129e+06,3.9296370529999994e+07,354278.88230134064,-3.6813727120000035e+07
2023-11-05 00:00:00.000 UTC,3366,8835,3203,8022,6.304599526540527e+06,3.681477589000002e+07,164034.23501081893,1.4372515820000011e+07
2023-11-06 00:00:00.000 UTC,1555,5342,1480,4756,2.2718064473827775e+06,2.6906431880000003e+07,259805.67754237133,3.60878779e+06
2023-11-07 00:00:00.000 UTC,1874,4728,1732,4347,4.043338493368036e+06,1.6212371530000005e+07,-1.714641101053267e+06,3.5471185699999994e+06
2023-11-08 00:00:00.000 UTC,2276,5741,2094,5304,2.9931989648920842e+06,3.474579004999998e+07,2.04638141506361e+06,-1.770855645999998e+07
2023-11-09 00:00:00.000 UTC,1240,3424,1169,3055,2.534630315891601e+06,1.2044280679999994e+07,1.80738756283666e+06,-5.456049350000001e+06
2023-11-10 00:00:00.000 UTC,1046,2581,978,2326,2.012700722560084e+06,1.099047153e+07,-3.6141860946613196e+06,-1.0735922200000004e+06
2023-11-11 00:00:00.000 UTC,2545,5081,2391,4732,4.387429479173582e+06,3.479085863999997e+07,3.0619943744946993e+06,-1.1791987499999985e+07
2023-11-12 00:00:00.000 UTC,2743,6723,2575,6109,4.274282797832713e+06,1.909776217e+07,-3.140537714956241e+06,1.7933066499999953e+06
2023-11-13 00:00:00.000 UTC,1097,3735,1023,3408,2.923899466958911e+06,1.788128224999999e+07,-1.766858684738113e+06,-2.0940346700000064e+06
2023-11-14 00:00:00.000 UTC,1723,3693,1635,3270,4.319544983768938e+06,2.238171713e+07,-339972.756450081,1.0497535620000001e+07
2023-11-15 00:00:00.000 UTC,2038,4401,1915,3926,4.74106904218699e+06,2.461930311000002e+07,-711268.1862919104,-2.3332508719999988e+07
2023-11-16 00:00:00.000 UTC,2176,3921,2022,3573,4.923622871860817e+06,3.3174217980000008e+07,2.773717872070297e+06,1.4824388889999997e+07
2023-11-17 00:00:00.000 UTC,3659,5472,3374,5089,5.105757356436639e+06,2.770125659999999e+07,1.9745316759364738e+06,1.5509855870000005e+07
2023-11-18 00:00:00.000 UTC,5139,7700,4761,6945,4.957728714600327e+06,5.665318173999999e+07,1.232761921447766e+06,7.74060703e+06
2023-11-19 00:00:00.000 UTC,6279,10195,5813,9240,6.786055520155509e+06,5.131965892999994e+07,1.1812465903158425e+06,3.429438080000003e+07
2023-11-20 00:00:00.000 UTC,1654,5028,1519,4553,3.1571945795564586e+06,9.539574863e+07,747813.4832469808,7.955492499e+07
2023-11-21 00:00:00.000 UTC,1698,2849,1558,2563,4.281127358833402e+06,3.0160222549999997e+07,1.640326080243514e+06,-3.431070880999999e+07
2023-11-22 00:00:00.000 UTC,1506,3562,1350,3175,3.252993643345243e+06,2.426756243e+07,975693.4911866433,1.5302884979999997e+07
2023-11-23 00:00:00.000 UTC,1992,4630,1847,4203,3.3753400276968894e+06,7.263050870999992e+07,2.0843929816196081e+06,2.3510418690000005e+07
2023-11-24 00:00:00.000 UTC,2658,5410,2485,4905,4.168721864999285e+06,1.8114262849999998e+07,2.356990134367233e+06,-2.9687382270000014e+07
2023-11-25 00:00:00.000 UTC,5363,8352,4952,7478,6.63052748478607e+06,3.8779639129999995e+07,5.044904005179157e+06,2.1566912890000008e+07
2023-11-26 00:00:00.000 UTC,5114,8626,4774,7959,6.043824450161309e+06,3.663514236e+07,3.4315841956081456e+06,1.7092200919999998e+07
2023-11-27 00:00:00.000 UTC,3052,5653,2805,5156,6.12706806551448e+06,1.7270354659999993e+07,2.2262511891024825e+06,-1.0353828400000078e+06
2023-11-28 00:00:00.000 UTC,2827,3923,2655,3525,7.375249520480083e+06,2.7240996460000027e+07,6.5845975103582805e+06,-3.1762546030000024e+07
2023-11-29 00:00:00.000 UTC,2127,3758,2005,3244,5.225852640715928e+06,8.388933659999996e+06,3.136081245796964e+06,-5.720318889999998e+06
2023-11-30 00:00:00.000 UTC,2446,3834,2312,3477,4.745557577120578e+06,2.4484999539999995e+07,-6.603256137703437e+06,1.3323792900000012e+07
2023-12-01 00:00:00.000 UTC,1547,3675,1425,3340,3.8989181523779184e+06,7.918904939999999e+06,-5.419553297268734e+06,-4.228864995000001e+07
2023-12-02 00:00:00.000 UTC,1027,4442,893,4000,1.556472536409239e+06,4.356183835000006e+07,297180.12383858766,3.378872727999995e+07
2023-12-03 00:00:00.000 UTC,792,5797,729,5253,1.0977170223943747e+06,2.6026608859999992e+07,-6.769446112564464e+06,1.2311166329999998e+07
2023-12-04 00:00:00.000 UTC,310,4228,270,3882,970003.6839110347,1.8479837150000013e+07,6689.417766746165,-2.652826183999999e+07
2023-12-05 00:00:00.000 UTC,263,2233,228,2045,377670.5418646773,1.7791605559999987e+07,-7.338891294316962e+06,6.165826830000003e+06
2023-12-06 00:00:00.000 UTC,162,2515,147,2110,274341.5100206209,7.613004279999995e+06,-88436.7326752431,-2.994854239999998e+06
2023-12-07 00:00:00.000 UTC,446,3358,394,3053,939414.2799011018,4.189540952999999e+07,-2.543366228905083e+06,2.9815123339999977e+07
2023-12-08 00:00:00.000 UTC,450,3807,412,3369,835554.1130845557,1.8040723670000006e+07,-7.8172233844363e+06,1.5068020399999993e+06
2023-12-09 00:00:00.000 UTC,652,8251,579,7488,1.0977311128937507e+06,6.2601878949999996e+07,-8.764087822989782e+06,4.380642630000001e+07
2023-12-10 00:00:00.000 UTC,820,13947,726,12808,1.6502744093165677e+06,2.566183704000001e+07,-2.2938430881711803e+06,-4.912444476000002e+07
2023-12-11 00:00:00.000 UTC,502,7997,439,7223,1.6217685046503488e+06,6.301409005999995e+07,494067.6166470433,-1.0131141389999984e+07
2023-12-12 00:00:00.000 UTC,701,5419,612,4918,2.131539428814158e+06,1.7020911219999995e+07,1.5762645916961387e+06,-3.5003649400000027e+06
2023-12-13 00:00:00.000 UTC,479,3672,409,3291,801305.5755567377,1.1741552729999999e+07,-273214.87120471057,-4.1392590999999936e+06
2023-12-14 00:00:00.000 UTC,390,2858,360,2546,1.6860142743626619e+06,2.857348292000001e+07,1.4940684989507236e+06,1.234615067e+07
2023-12-15 00:00:00.000 UTC,353,2253,305,1997,919474.5757568554,4.7723421e+06,846123.5515803223,-4.3534571430000015e+07
2023-12-16 00:00:00.000 UTC,323,2709,296,2314,734314.4767159857,1.0579092240000002e+07,160507.49906447533,14002.069999998577
2023-12-17 00:00:00.000 UTC,385,4958,358,4211,473873.93419209565,1.1570635530000001e+07,-22566.628137398016,4.203382449999997e+06
2023-12-18 00:00:00.000 UTC,268,3396,238,2794,378204.0660906929,6.5544628529999994e+07,-515827.4182442015,5.651623243999999e+07
2023-12-19 00:00:00.000 UTC,712,2300,591,2034,1.376308357950284e+06,1.8567584939999998e+07,-672747.9260409262,2.150250109999999e+06
2023-12-20 00:00:00.000 UTC,498,2848,431,2451,541236.9663751815,3.451624196000001e+07,-195030.20609191732,-2.217330091999997e+07
2023-12-21 00:00:00.000 UTC,361,3554,315,3044,729961.3455222348,4.737636150999997e+07,427999.1747288481,3.395051190999999e+07
